EMPTY;Bibelskolen D1;EMPTY;EMPTY;EMPTY
EMPTY;Bibelskolen D2;EMPTY;EMPTY;EMPTY
EMPTY;Bibelskolen D3;EMPTY;EMPTY;EMPTY
EMPTY;Bibelskolen D4;EMPTY;EMPTY;EMPTY
EMPTY;Bibelskolen D5;EMPTY;EMPTY;EMPTY
EMPTY;Bibelskolen D6;EMPTY;EMPTY;EMPTY
EMPTY;Bibelskolen D7;EMPTY;EMPTY;EMPTY
EMPTY;Bibelskolen D8;EMPTY;EMPTY;EMPTY
EMPTY;Bibelskolen D9;EMPTY;EMPTY;EMPTY
EMPTY;Bibelskolen D10;EMPTY;EMPTY;EMPTY
EMPTY;Bibelskolen D11;EMPTY;EMPTY;EMPTY
EMPTY;Bibelskolen D12;EMPTY;EMPTY;EMPTY
EMPTY;Bibelskolen D13;EMPTY;EMPTY;EMPTY
EMPTY;Bibelskolen D14;EMPTY;EMPTY;EMPTY
EMPTY;Bibelskolen D15;EMPTY;EMPTY;EMPTY
EMPTY;Bibelskolen D16;EMPTY;EMPTY;EMPTY
Bibelskolen C06;Bibelskolen D17;EMPTY;EMPTY;EMPTY
Bibelskolen C05;Bibelskolen D18;EMPTY;EMPTY;EMPTY
Bibelskolen C04;Bibelskolen D19;EMPTY;EMPTY;EMPTY
Bibelskolen C03;Bibelskolen D20;EMPTY;EMPTY;EMPTY
Bibelskolen C02;Bibelskolen D21;EMPTY;EMPTY;EMPTY
Bibelskolen C01;Bibelskolen D22;EMPTY;EMPTY;EMPTY
Road;Road;EMPTY;Toilet;Shower
Bibelskolen B01;Bibelskolen A01;EMPTY;Toilet;Shower
Bibelskolen B02;Bibelskolen A02;EMPTY;EMPTY;EMPTY
Bibelskolen B03;Bibelskolen A03;EMPTY;EMPTY;EMPTY
Bibelskolen B04;Bibelskolen A04;EMPTY;EMPTY;EMPTY
Bibelskolen B05;Bibelskolen A05;EMPTY;EMPTY;EMPTY
EMPTY;Bibelskolen A06;EMPTY;EMPTY;EMPTY
EMPTY;Bibelskolen A07;EMPTY;EMPTY;EMPTY
EMPTY;Bibelskolen A08;EMPTY;EMPTY;EMPTY
EMPTY;Bibelskolen A09;EMPTY;EMPTY;EMPTY
EMPTY;Bibelskolen A10;EMPTY;EMPTY;EMPTY
EMPTY;Bibelskolen A11;EMPTY;EMPTY;EMPTY
