River;Vĺrdalen A01;Road;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY
River;Vĺrdalen B15;Road;Vĺrdalen C03;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;Road;Egelandsletta D25;;Main road
River;Vĺrdalen B16;Road;Vĺrdalen C02;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;Road;Egelandsletta D24;;Main road
River;Vĺrdalen B17;Road;Vĺrdalen C01;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;Road;Egelandsletta D23;;Main road
River;Toilets;Road;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;Road;Egelandsletta D22;;Main road
River;Toilets;Road;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;Egelandsletta F01;Egelandsletta F02;Egelandsletta F03;Egelandsletta F04;Egelandsletta F05;Egelandsletta F06;Egelandsletta F07;Egelandsletta F08;Egelandsletta F09;Egelandsletta F10;Egelandsletta F11;Egelandsletta F12;Egelandsletta F13;Egelandsletta F14;Road;Egelandsletta D21;;Main road
River;Vĺrdalen D01;Road;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;Road;Egelandsletta D20;;Main road
River;Vĺrdalen D02;Road;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;Road;Egelandsletta D19;;Main road
River;Vĺrdalen D03;Road;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;Road;Egelandsletta D18;;Main road
River;Vĺrdalen D04;Road;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;Road;Egelandsletta D17;;Main road
River;Vĺrdalen D05;Road;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;Egelandsletta E10;Egelandsletta E11;Egelandsletta E12;Egelandsletta E13;Egelandsletta E14;Egelandsletta E15;Egelandsletta E16;Egelandsletta E17;Egelandsletta E18;Egelandsletta E19;Road;Egelandsletta D16;;Main road
River;Vĺrdalen D06;Road;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;Fire safety (3m);Fire safety (3m);Fire safety (3m);Fire safety (3m);Fire safety (3m);Fire safety (3m);Fire safety (3m);Fire safety (3m);Fire safety (3m);Fire safety (3m);Road;Egelandsletta D15;;Main road
River;Vĺrdalen D07;Road;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;Egelandsletta E10;Egelandsletta E09;Egelandsletta E08;Egelandsletta E07;Egelandsletta E06;Egelandsletta E05;Egelandsletta E04;Egelandsletta E03;Egelandsletta E02;Egelandsletta E01;Road;Egelandsletta D14;;Main road
River;Vĺrdalen D08;Road;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;Road;Road;Road;Road;Road;Road;Road;Road;Road;Road;Road;Road;Road;Road;Road;Road;Road;Road;Egelandsletta D13;;Main road
River;Vĺrdalen D09;Road;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;Egelandsletta C18;Egelandsletta C19;Egelandsletta C20;Egelandsletta C21;Egelandsletta C22;Egelandsletta C23;Egelandsletta C24;Egelandsletta C25;Egelandsletta C26;Egelandsletta C27;Egelandsletta C28;Egelandsletta C29;Egelandsletta C30;Egelandsletta C31;Egelandsletta C32;Egelandsletta C33;Egelandsletta C34;Egelandsletta C35;Road;Egelandsletta D12;;Main road
River;Vĺrdalen D10;Road;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;Fire safety (3m);Fire safety (3m);Fire safety (3m);Fire safety (3m);Fire safety (3m);Fire safety (3m);Fire safety (3m);Fire safety (3m);Fire safety (3m);Fire safety (3m);Fire safety (3m);Fire safety (3m);Fire safety (3m);Fire safety (3m);Fire safety (3m);Fire safety (3m);Fire safety (3m);Road;Egelandsletta D11;;Main road
River;Vĺrdalen D11;Road;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;Egelandsletta C17;Egelandsletta C16;Egelandsletta C15;Egelandsletta C14;Egelandsletta C13;Egelandsletta C12;Egelandsletta C11;Egelandsletta C10;Egelandsletta C09;Egelandsletta C08;Egelandsletta C07;Egelandsletta C06;Egelandsletta C05;Egelandsletta C04;Egelandsletta C03;Egelandsletta C02;Egelandsletta C01;Road;Egelandsletta D10;;Main road
River;Vĺrdalen D12;Road;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;Vĺrdalen F30;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;Road;Egelandsletta D9;;Main road
River;Vĺrdalen D13;Road;EMPTY;EMPTY;Vĺrdalen F24;Vĺrdalen F23;Vĺrdalen F22;Vĺrdalen F21;Vĺrdalen F20;Vĺrdalen F19;Vĺrdalen F18;Vĺrdalen F17;Vĺrdalen F16;Vĺrdalen F15;Vĺrdalen F14;Vĺrdalen F13;Road;Vĺrdalen F29;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;Road;Egelandsletta D8;;Main road
River;Vĺrdalen D14;Road;Road;Road;Road;Road;Road;Road;Road;Road;Road;Road;Road;Road;Road;Road;Road;Vĺrdalen F28;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;Road;Egelandsletta D7;;Main road
River;Vĺrdalen D15;Road;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;Road;Vĺrdalen F27;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;Road;Egelandsletta D6;;Main road
River;Vĺrdalen D16;Road;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;Road;Vĺrdalen F26;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;Road;Egelandsletta D5;;Main road
River;Vĺrdalen D17;Road;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;Road;Vĺrdalen F25;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;Road;Egelandsletta D4;;Main road
River;Vĺrdalen D18;Road;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;Road;Vĺrdalen F24;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;Road;Egelandsletta D3;;Main road
River;Vĺrdalen D19;Road;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;Road;Egelandsletta D2;;Main road
River;Vĺrdalen D20;Road;EMTPY;EMTPY;EMTPY;Vĺrdalen F12;Vĺrdalen F11;Vĺrdalen F10;Vĺrdalen F09;Vĺrdalen F08;Vĺrdalen F07;Vĺrdalen F06;Vĺrdalen F05;Vĺrdalen F04;Vĺrdalen F03;Vĺrdalen F02;Vĺrdalen F01;;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;Road;Egelandsletta D1;;Main road
River;Vĺrdalen D21;Road;Road;Road;Road;Road;Road;Road;Road;Road;Road;Road;Road;Road;Road;Road;Road;Road;Road;Road;Road;Road;Road;Road;Road;Road;Road;Road;Road;Road;Road;Road;Road;Road;Road;Road;Road;Road;Road;Road;Road;EMPTY;EMPTY;Main road
River;Vĺrdalen D22;Road;EMPTY;EMPTY;Vĺrdalen E20;Vĺrdalen E21;Vĺrdalen E22;Vĺrdalen E23;Vĺrdalen E24;Vĺrdalen E25;Vĺrdalen E26;Vĺrdalen E27;Vĺrdalen E28;Vĺrdalen E29;Vĺrdalen E30;Vĺrdalen E31;Vĺrdalen E32;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;Egelandsletta B07;Egelandsletta B08;Egelandsletta B09;Egelandsletta B10;Egelandsletta B11;Egelandsletta B12;Egelandsletta B13;Egelandsletta B14;Egelandsletta B15;Egelandsletta B16;Egelandsletta B17;Egelandsletta B18;Egelandsletta B19;Egelandsletta B20;Egelandsletta B21;;Road;Road;EMPTY;EMPTY;Main road
River;Vĺrdalen D23;Road;EMPTY;EMPTY;Fire safety (3m);Fire safety (3m);Fire safety (3m);Fire safety (3m);Fire safety (3m);Fire safety (3m);Fire safety (3m);Fire safety (3m);Fire safety (3m);Fire safety (3m);Fire safety (3m);Fire safety (3m);Fire safety (3m);EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;Fire safety (3m);Fire safety (3m);Fire safety (3m);Fire safety (3m);Fire safety (3m);Fire safety (3m);Fire safety (3m);Fire safety (3m);Fire safety (3m);Fire safety (3m);Fire safety (3m);Fire safety (3m);Fire safety (3m);Fire safety (3m);Fire safety (3m);Fire safety (3m);Fire safety (3m);Road;EMPTY;EMPTY;Main road
River;Vĺrdalen D24;Road;EMPTY;EMPTY;Vĺrdalen E13;Vĺrdalen E12;Vĺrdalen E11;Vĺrdalen E10;Vĺrdalen E09;Vĺrdalen E08;Vĺrdalen E07;Vĺrdalen E06;Vĺrdalen E05;Vĺrdalen E04;Vĺrdalen E03;Vĺrdalen E02;Vĺrdalen E01;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;Egelandsletta B06;Egelandsletta B05;Egelandsletta B04;Egelandsletta B03;Egelandsletta B02;Egelandsletta B01;Egelandsletta A33;Egelandsletta A32;Egelandsletta A31;Egelandsletta A30;Egelandsletta A29;Egelandsletta A28;Egelandsletta A27;Egelandsletta A26;Egelandsletta A25;Egelandsletta A24;Egelandsletta A23;Road;EMPTY;EMPTY;Main road
River;EMPTY;Road;Road;Road;Road;Road;Road;Road;Road;Road;Road;Road;Road;Road;Road;Road;Road;Road;Road;Road;Road;Road;Road;Road;Road;Road;Road;Road;Road;Road;Road;Road;Road;Road;Road;Road;Road;Road;Road;Road;Road;EMPTY;EMPTY;Main road
River;Vĺrdalen D25;Vĺrdalen D26;Vĺrdalen D27;Vĺrdalen D28;Vĺrdalen D29;Vĺrdalen D30;Vĺrdalen D31;Vĺrdalen D32;Vĺrdalen D33;Vĺrdalen D34;Vĺrdalen D35;Vĺrdalen D36;Vĺrdalen D37;Vĺrdalen D38;Vĺrdalen D39;Vĺrdalen D40;Vĺrdalen D41;Egelandsletta A01;Egelandsletta A02;Egelandsletta A03;Egelandsletta A04;Egelandsletta A05;Egelandsletta A06;Egelandsletta A07;Egelandsletta A08;Egelandsletta A09;Egelandsletta A10;Egelandsletta A11;Egelandsletta A12;Egelandsletta A13;Egelandsletta A14;Egelandsletta A15;Egelandsletta A16;Egelandsletta A17;Egelandsletta A18;Egelandsletta A19;Egelandsletta A20;Egelandsletta A21;Egelandsletta A22;;EMPTY;EMPTY;EMPTY;Main road
